POLICY: First Fit	MEMORY SIZE: 1024


NUMBER 	SEQUENCE 	SIZE 	ADR 	MEMORY LEFT 	LARGEST CHUNK
	204 	alloc 		105760 	881120 		157952 		61696
	205 	free 		92448 	0 		250400 		140896
	206 	free 		74080 	0 		324480 		254112
	207 	alloc 		80608 	238976 		243872 		173504
	208 	alloc 		101536 	319584 		142336 		71968
	209 	free 		91424 	0 		233760 		91424
	210 	alloc 		63648 	421120 		170112 		91424
	211 	free 		112480 	0 		282592 		203904
	212 	alloc 		46304 	607744 		236288 		157600
	213 	alloc 		112480 	654048 		123808 		61696
	214 	free 		114656 	0 		238464 		122976
	215 	free 		3936 	0 		242400 		122976
	216 	alloc 		48992 	484768 		193408 		73984
	217 	alloc 		128224 	-1 		193408 		73984
	218 	alloc 		65568 	533760 		127840 		61696
	219 	alloc 		14816 	766528 		113024 		61696
	220 	free 		15328 	0 		128352 		61696
	221 	free 		46304 	0 		174656 		61696
	222 	free 		94240 	0 		268896 		99840
	223 	free 		63648 	0 		332544 		99840
	224 	free 		14816 	0 		347360 		99840
	225 	free 		69472 	0 		416832 		114592
	226 	alloc 		122592 	-1 		416832 		114592
	227 	alloc 		16480 	0 		400352 		114592
	228 	free 		101536 	0 		501888 		165184
	229 	free 		102560 	0 		604448 		165184
	230 	alloc 		122080 	319584 		482368 		114592
	231 	free 		14240 	0 		496608 		222496
	232 	free 		112480 	0 		609088 		281792
	233 	free 		105760 	0 		714848 		449248
	234 	alloc 		116000 	16480 		598848 		449248
	235 	alloc 		65824 	132480 		533024 		449248
	236 	alloc 		110944 	599328 		422080 		338304
	237 	free 		80608 	0 		502688 		338304
	238 	alloc 		36192 	198304 		466496 		338304
	239 	alloc 		58336 	234496 		408160 		338304
	240 	free 		48992 	0 		457152 		338304
	241 	free 		122592 	-1 		457152 		338304
	242 	free 		116000 	0 		573152 		338304
	243 	alloc 		57184 	16480 		515968 		338304
	244 	free 		16480 	0 		532448 		338304
	245 	free 		65568 	0 		598016 		338304
	246 	free 		128224 	-1 		598016 		338304
	247 	alloc 		105632 	441664 		492384 		338304
	248 	alloc 		121056 	710272 		371328 		217248
	249 	free 		121056 	0 		492384 		338304
	250 	free 		122080 	0 		614464 		338304
	251 	alloc 		42080 	73664 		572384 		338304
	252 	alloc 		87328 	292832 		485056 		338304
	253 	alloc 		8352 	0 		476704 		338304
	254 	alloc 		48416 	380160 		428288 		338304
	255 	free 		105632 	0 		533920 		338304
	256 	free 		42080 	0 		576000 		338304
	257 	alloc 		17312 	73664 		558688 		338304
	258 	free 		57184 	0 		615872 		338304
	259 	alloc 		63136 	8352 		552736 		338304
	260 	free 		110944 	0 		663680 		620000
	261 	free 		65824 	0 		729504 		620000
	262 	alloc 		47328 	90976 		682176 		620000
	263 	free 		36192 	0 		718368 		620000
	264 	free 		58336 	0 		776704 		620000
	265 	alloc 		52256 	138304 		724448 		620000
	266 	alloc 		118048 	428576 		606400 		501952
	267 	alloc 		98656 	190560 		507744 		501952
	268 	alloc 		11552 	546624 		496192 		490400
	269 	alloc 		125344 	558176 		370848 		365056
	270 	free 		17312 	0 		388160 		365056
	271 	alloc 		116064 	683520 		272096 		248992
	272 	alloc 		69664 	799584 		202432 		179328
	273 	free 		116064 	0 		318496 		179328
	274 	free 		48416 	0 		366912 		179328
	275 	alloc 		114976 	683520 		251936 		179328
	276 	alloc 		44064 	380160 		207872 		179328
	277 	free 		8352 	0 		216224 		179328
	278 	alloc 		39520 	869248 		176704 		139808
	279 	alloc 		106784 	908768 		69920 		33024
	280 	free 		47328 	0 		117248 		66816
	281 	free 		87328 	0 		204576 		90944
	282 	free 		63136 	0 		267712 		138304
	283 	alloc 		24096 	0 		243616 		114208
	284 	alloc 		71968 	24096 		171648 		90944
	285 	free 		44064 	0 		215712 		139360
	286 	alloc 		58976 	289216 		156736 		80384
	287 	free 		69664 	0 		226400 		80384
	288 	free 		98656 	0 		325056 		98656
	289 	free 		125344 	0 		450400 		125344
	290 	free 		106784 	0 		557184 		139808
	291 	free 		52256 	0 		609440 		193152
	292 	alloc 		111008 	96064 		498432 		139808
	293 	free 		11552 	0 		509984 		139808
	294 	alloc 		42336 	207072 		467648 		139808
	295 	alloc 		121184 	546624 		346464 		139808
	296 	free 		118048 	0 		464512 		198432
	297 	alloc 		26848 	249408 		437664 		198432
	298 	alloc 		77216 	348192 		360448 		139808
	299 	alloc 		103776 	425408 		256672 		139808
	300 	alloc 		120480 	908768 		136192 		70752
	301 	free 		71968 	0 		208160 		71968
	302 	alloc 		118560 	-1 		208160 		71968
	303 	alloc 		42080 	24096 		166080 		70752
	304 	free 		114976 	0 		281056 		201440
	305 	free 		39520 	0 		320576 		240960
	306 	free 		42336 	0 		362912 		240960
	307 	alloc 		72992 	667808 		289920 		167968
	308 	free 		118560 	-1 		289920 		167968
	309 	alloc 		44512 	740800 		245408 		123456
	310 	free 		120480 	0 		365888 		263264
	311 	alloc 		32224 	207072 		333664 		263264
	312 	alloc 		87648 	785312 		246016 		175616
	313 	free 		24096 	0 		270112 		175616
	314 	alloc 		32352 	872960 		237760 		143264
	315 	free 		58976 	0 		296736 		143264
	316 	free 		26848 	0 		323584 		143264
	317 	free 		111008 	0 		434592 		143264
	318 	alloc 		63584 	66176 		371008 		143264
	319 	free 		42080 	0 		413088 		143264
	320 	alloc 		30624 	0 		382464 		143264
	321 	alloc 		18336 	30624 		364128 		143264
	322 	free 		121184 	0 		485312 		143264
	323 	free 		44512 	0 		529824 		143264
	324 	alloc 		224 	48960 		529600 		143264
	325 	free 		103776 	0 		633376 		242400
	326 	alloc 		113760 	425408 		519616 		143264
	327 	free 		77216 	0 		596832 		186112
	328 	alloc 		12960 	49184 		583872 		186112
	329 	alloc 		46688 	129760 		537184 		186112
	330 	alloc 		44128 	239296 		493056 		143264
	331 	alloc 		86176 	283424 		406880 		143264
	332 	alloc 		109792 	539168 		297088 		143264
	333 	free 		32352 	0 		329440 		175616
	334 	alloc 		74784 	872960 		254656 		100832
	335 	free 		72992 	0 		327648 		136352
	336 	alloc 		1376 	62144 		326272 		136352
	337 	free 		113760 	0 		440032 		169568
	338 	free 		30624 	0 		470656 		169568
	339 	free 		32224 	0 		502880 		169568
	340 	free 		87648 	0 		590528 		224000
	341 	alloc 		50848 	176448 		539680 		224000
	342 	alloc 		80800 	369600 		458880 		224000
	343 	free 		63584 	0 		522464 		224000
	344 	free 		12960 	0 		535424 		224000
	345 	alloc 		117088 	648960 		418336 		106912
	346 	alloc 		112864 	-1 		418336 		106912
	347 	alloc 		3616 	0 		414720 		106912
	348 	free 		224 	0 		414944 		106912
	349 	alloc 		56224 	63520 		358720 		106912
	350 	alloc 		128160 	-1 		358720 		106912
	351 	free 		18336 	0 		377056 		106912
	352 	alloc 		85472 	450400 		291584 		106912
	353 	free 		44128 	0 		335712 		106912
	354 	alloc 		55456 	3616 		280256 		106912
	355 	free 		46688 	0 		326944 		106912
	356 	free 		74784 	0 		401728 		282528
	357 	free 		1376 	0 		403104 		282528
	358 	free 		109792 	0 		512896 		282528
	359 	free 		86176 	0 		599072 		282528
	360 	alloc 		23264 	119744 		575808 		282528
	361 	free 		50848 	0 		626656 		282528
	362 	free 		80800 	0 		707456 		307392
	363 	free 		117088 	0 		824544 		512704
	364 	alloc 		37792 	143008 		786752 		512704
	365 	free 		3616 	0 		790368 		512704
	366 	free 		23264 	0 		813632 		512704
	367 	free 		56224 	0 		869856 		512704
	368 	alloc 		69728 	59072 		800128 		512704
	369 	alloc 		2208 	0 		797920 		512704
	370 	alloc 		6368 	128800 		791552 		512704
	371 	alloc 		40608 	180800 		750944 		512704
	372 	alloc 		103328 	221408 		647616 		512704
	373 	alloc 		53280 	324736 		594336 		512704
	374 	free 		112864 	-1 		594336 		512704
	375 	alloc 		87200 	535872 		507136 		425504
	376 	free 		69728 	0 		576864 		425504
	377 	alloc 		70752 	378016 		506112 		425504
	378 	alloc 		68832 	59072 		437280 		425504
	379 	free 		85472 	0 		522752 		425504
	380 	free 		128160 	-1 		522752 		425504
	381 	alloc 		36000 	448768 		486752 		425504
	382 	free 		55456 	0 		542208 		425504
	383 	free 		37792 	0 		580000 		425504
	384 	alloc 		117344 	623072 		462656 		308160
	385 	alloc 		46176 	2208 		416480 		308160
	386 	free 		87200 	0 		503680 		308160
	387 	alloc 		83872 	484768 		419808 		308160
	388 	free 		40608 	0 		460416 		308160
	389 	alloc 		118112 	740416 		342304 		190048
	390 	free 		36000 	0 		378304 		190048
	391 	free 		103328 	0 		481632 		190048
	392 	alloc 		91808 	135168 		389824 		190048
	393 	free 		53280 	0 		443104 		190048
	394 	alloc 		40608 	226976 		402496 		190048
	395 	alloc 		27040 	267584 		375456 		190048
	396 	free 		118112 	0 		493568 		308160
	397 	free 		6368 	0 		499936 		308160
	398 	free 		2208 	0 		502144 		308160
	399 	alloc 		37344 	294624 		464800 		308160
	400 	alloc 		45152 	331968 		419648 		308160
	401 	alloc 		21152 	448768 		398496 		308160
	402 	alloc 		107168 	740416 		291328 		200992
	403 	alloc 		72416 	847584 		218912 		128576
	404 	free 		83872 	0 		302784 		153152
	405 	free 		70752 	0 		373536 		153152
	406 	alloc 		30944 	377120 		342592 		153152
	407 	free 		68832 	0 		411424 		153152
	408 	alloc 		66208 	48384 		345216 		153152
	409 	alloc 		108512 	469920 		236704 		128576
	410 	free 		45152 	0 		281856 		128576
	411 	free 		91808 	0 		373664 		128576
	412 	alloc 		64160 	114592 		309504 		128576
	413 	free 		46176 	0 		355680 		128576
	414 	free 		117344 	0 		473024 		161984
	415 	alloc 		22304 	0 		450720 		161984
	416 	free 		21152 	0 		471872 		161984
	417 	alloc 		28896 	178752 		442976 		161984
	418 	free 		27040 	0 		470016 		161984
	419 	free 		37344 	0 		507360 		161984
	420 	free 		40608 	0 		547968 		169472
	421 	free 		72416 	0 		620384 		200992
	422 	free 		66208 	0 		686592 		200992
	423 	alloc 		61856 	22304 		624736 		200992
	424 	free 		107168 	0 		731904 		470144
	425 	free 		30944 	0 		762848 		470144
	426 	alloc 		54688 	207648 		708160 		470144
	427 	alloc 		7648 	84160 		700512 		470144
	428 	alloc 		85728 	262336 		614784 		470144
	429 	alloc 		111136 	348064 		503648 		470144
	430 	free 		28896 	0 		532544 		470144
	431 	free 		54688 	0 		587232 		470144
	432 	free 		22304 	0 		609536 		470144
	433 	alloc 		10784 	0 		598752 		470144
	434 	alloc 		95520 	578432 		503232 		374624
	435 	free 		61856 	0 		565088 		374624
	436 	free 		108512 	0 		673600 		374624
	437 	free 		111136 	0 		784736 		374624
	438 	alloc 		67104 	10784 		717632 		374624
	439 	alloc 		129184 	348064 		588448 		374624
	440 	free 		64160 	0 		652608 		374624
	441 	free 		10784 	0 		663392 		374624
	442 	alloc 		7904 	0 		655488 		374624
	443 	free 		85728 	0 		741216 		374624
	444 	alloc 		18784 	91808 		722432 		374624
	445 	alloc 		40032 	110592 		682400 		374624
	446 	alloc 		119200 	150624 		563200 		374624
	447 	alloc 		28384 	269824 		534816 		374624
	448 	alloc 		103264 	673952 		431552 		271360
	449 	alloc 		74464 	477248 		357088 		271360
	450 	alloc 		3936 	77888 		353152 		271360
	451 	free 		129184 	0 		482336 		271360
	452 	alloc 		13728 	298208 		468608 		271360
	453 	free 		7904 	0 		476512 		271360
	454 	free 		67104 	0 		543616 		271360
	455 	alloc 		89696 	311936 		453920 		271360
	456 	free 		119200 	0 		573120 		271360
	457 	free 		7648 	0 		580768 		271360
	458 	free 		74464 	0 		655232 		271360
	459 	free 		103264 	0 		758496 		374624
	460 	alloc 		96224 	150624 		662272 		374624
	461 	alloc 		114784 	401632 		547488 		374624
	462 	free 		89696 	0 		637184 		374624
	463 	free 		40032 	0 		677216 		374624
	464 	free 		95520 	0 		772736 		532160
	465 	alloc 		47200 	0 		725536 		532160
	466 	alloc 		45152 	311936 		680384 		532160
	467 	free 		3936 	0 		684320 		532160
	468 	alloc 		11680 	47200 		672640 		532160
	469 	alloc 		91040 	516416 		581600 		441120
	470 	free 		11680 	0 		593280 		441120
	471 	alloc 		126944 	607456 		466336 		314176
	472 	free 		28384 	0 		494720 		314176
	473 	free 		126944 	0 		621664 		441120
	474 	free 		18784 	0 		640448 		441120
	475 	alloc 		105248 	607456 		535200 		335872
	476 	alloc 		111264 	712704 		423936 		224608
	477 	free 		96224 	0 		520160 		251008
	478 	alloc 		54624 	47200 		465536 		224608
	479 	free 		13728 	0 		479264 		224608
	480 	free 		91040 	0 		570304 		224608
	481 	free 		45152 	0 		615456 		299808
	482 	free 		111264 	0 		726720 		335872
	483 	free 		114784 	0 		841504 		505632
	484 	alloc 		115872 	101824 		725632 		389760
	485 	alloc 		97376 	217696 		628256 		335872
	486 	alloc 		71264 	315072 		556992 		335872
	487 	alloc 		30880 	386336 		526112 		335872
	488 	alloc 		34016 	417216 		492096 		335872
	489 	alloc 		121504 	451232 		370592 		335872
	490 	alloc 		34784 	712704 		335808 		301088
	491 	free 		47200 	0 		383008 		301088
	492 	alloc 		41248 	0 		341760 		301088
	493 	alloc 		63904 	747488 		277856 		237184
	494 	free 		121504 	0 		399360 		237184
	495 	alloc 		127520 	451232 		271840 		237184
	496 	free 		41248 	0 		313088 		237184
	497 	free 		71264 	0 		384352 		237184
	498 	free 		54624 	0 		438976 		237184
	499 	free 		115872 	0 		554848 		237184
	500 	alloc 		33760 	0 		521088 		237184
	501 	free 		105248 	0 		626336 		237184
	502 	alloc 		78112 	33760 		548224 		237184
	503 	free 		127520 	0 		675744 		261472
	504 	alloc 		40928 	111872 		634816 		261472
	505 	alloc 		32800 	152800 		602016 		261472
	506 	alloc 		17568 	185600 		584448 		261472
	507 	free 		63904 	0 		648352 		301088
	508 	free 		97376 	0 		745728 		301088
	509 	free 		30880 	0 		776608 		301088
	510 	free 		34016 	0 		810624 		509536
	511 	alloc 		32672 	203168 		777952 		476864
	512 	alloc 		93280 	235840 		684672 		383584
	513 	free 		33760 	0 		718432 		383584
	514 	alloc 		129056 	329120 		589376 		301088
	515 	free 		32800 	0 		622176 		301088
	516 	free 		17568 	0 		639744 		301088
	517 	free 		34784 	0 		674528 		590400
	518 	alloc 		123872 	458176 		550656 		466528
	519 	alloc 		40160 	152800 		510496 		466528
	520 	alloc 		108320 	582048 		402176 		358208
	521 	alloc 		14752 	0 		387424 		358208
	522 	alloc 		92512 	690368 		294912 		265696
	523 	free 		123872 	0 		418784 		265696
	524 	free 		129056 	0 		547840 		265696
	525 	free 		40928 	0 		588768 		265696
	526 	free 		108320 	0 		697088 		361248
	527 	alloc 		71904 	329120 		625184 		289344
	528 	alloc 		32608 	111872 		592576 		289344
	529 	free 		78112 	0 		670688 		289344
	530 	alloc 		19360 	14752 		651328 		289344
	531 	alloc 		76256 	34112 		575072 		289344
	532 	alloc 		83040 	401024 		492032 		265696
	533 	free 		32672 	0 		524704 		265696
	534 	free 		92512 	0 		617216 		564512
	535 	alloc 		117408 	484064 		499808 		447104
	536 	alloc 		103520 	601472 		396288 		343584
	537 	alloc 		55584 	704992 		340704 		288000
	538 	alloc 		35168 	192960 		305536 		288000
	539 	free 		14752 	0 		320288 		288000
	540 	free 		35168 	0 		355456 		288000
	541 	free 		93280 	0 		448736 		288000
	542 	alloc 		57888 	192960 		390848 		288000
	543 	free 		40160 	0 		431008 		288000
	544 	alloc 		105312 	760576 		325696 		182688
	545 	free 		76256 	0 		401952 		182688
	546 	alloc 		23584 	34112 		378368 		182688
	547 	alloc 		95584 	865888 		282784 		87104
	548 	free 		23584 	0 		306368 		87104
	549 	alloc 		33632 	34112 		272736 		87104
	550 	free 		71904 	0 		344640 		150176
	551 	alloc 		117344 	250848 		227296 		87104
	552 	free 		32608 	0 		259904 		125216
	553 	free 		19360 	0 		279264 		125216
	554 	alloc 		49888 	67744 		229376 		87104
	555 	free 		49888 	0 		279264 		125216
	556 	alloc 		126048 	-1 		279264 		125216
	557 	free 		95584 	0 		374848 		182688
	558 	free 		126048 	-1 		374848 		182688
	559 	free 		117408 	0 		492256 		182688
	560 	free 		83040 	0 		575296 		233280
	561 	alloc 		76064 	67744 		499232 		233280
	562 	alloc 		36832 	143808 		462400 		233280
	563 	free 		57888 	0 		520288 		233280
	564 	free 		105312 	0 		625600 		288000
	565 	free 		55584 	0 		681184 		343584
	566 	free 		103520 	0 		784704 		680384
	567 	alloc 		71008 	368192 		713696 		609376
	568 	alloc 		8672 	0 		705024 		609376
	569 	free 		117344 	0 		822368 		609376
	570 	alloc 		49760 	180640 		772608 		609376
	571 	alloc 		94816 	230400 		677792 		609376
	572 	free 		94816 	0 		772608 		609376
	573 	alloc 		127328 	230400 		645280 		609376
	574 	free 		36832 	0 		682112 		609376
	575 	free 		76064 	0 		758176 		609376
	576 	alloc 		72992 	67744 		685184 		609376
	577 	free 		33632 	0 		718816 		609376
	578 	free 		127328 	0 		846144 		609376
	579 	alloc 		93408 	230400 		752736 		609376
	580 	alloc 		81568 	439200 		671168 		527808
	581 	alloc 		100960 	520768 		570208 		426848
	582 	alloc 		52576 	8672 		517632 		426848
	583 	alloc 		69664 	621728 		447968 		357184
	584 	alloc 		75040 	691392 		372928 		282144
	585 	free 		75040 	0 		447968 		357184
	586 	alloc 		82656 	691392 		365312 		274528
	587 	alloc 		72864 	774048 		292448 		201664
	588 	free 		71008 	0 		363456 		201664
	589 	alloc 		62432 	323808 		301024 		201664
	590 	alloc 		53280 	846912 		247744 		148384
	591 	alloc 		48992 	386240 		198752 		148384
	592 	alloc 		58208 	900192 		140544 		90176
	593 	free 		93408 	0 		233952 		93408
	594 	free 		49760 	0 		283712 		183072
	595 	free 		62432 	0 		346144 		245504
	596 	free 		8672 	0 		354816 		245504
	597 	free 		48992 	0 		403808 		298464
	598 	free 		72864 	0 		476672 		298464
	599 	alloc 		55456 	140736 		421216 		243008
	600 	alloc 		35232 	196192 		385984 		207776
	601 	free 		72992 	0 		458976 		207776
	602 	free 		35232 	0 		494208 		243008
	603 	alloc 		1824 	0 		492384 		243008
	604 	alloc 		65568 	61248 		426816 		243008
	605 	alloc 		57440 	196192 		369376 		185568
	606 	free 		1824 	0 		371200 		185568
	607 	free 		81568 	0 		452768 		267136
	608 	free 		52576 	0 		505344 		267136
	609 	alloc 		24288 	0 		481056 		267136
	610 	alloc 		91040 	253632 		390016 		176096
	611 	free 		100960 	0 		490976 		277056
	612 	alloc 		102944 	344672 		388032 		174112
	613 	free 		69664 	0 		457696 		243776
	614 	alloc 		78304 	447616 		379392 		165472
	615 	free 		82656 	0 		462048 		320992
	616 	free 		55456 	0 		517504 		320992
